64021,Te Kōhanga Reo O Ngāti Hāmua,06-377 3846,WHANAU@K08H011.kohanga.ac.nz,127 Cole Street,Lansdowne,Masterton,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Whenua,EQI 3,Masterton District,Medium urban area,Wellington Region,"Hawke's Bay, Tairāwhiti",Wairarapa,Ikaroa-Rāwhiti,256100,Douglas Park,Masterton/Whakaoriori General Ward,Heke Turoa Huata,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,06-8703220,,,-40.946632000,175.647390500,42,15,2,9,9,12,5,0,37,0,34,1,0,2
64026,Te Kōhanga Reo o Ngā Puāwai,04-567 1004,WHANAU@K09A060.kohanga.ac.nz,8 Partridge St,Pomare-Wellington,Lower Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 2,Lower Hutt City,Major urban area,Wellington Region,Wellington,Remutaka,Ikaroa-Rāwhiti,244100,Taita North,Northern Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.172027190,174.962972080,20,2,0,1,3,4,8,0,16,0,15,0,0,1
64027,Te Kōhanga Reo o Horouta,04-235 7126,WHANAU@K09B046.kohanga.ac.nz,Horouta Marae 8 Whitford Brown Avenue,Ascot Park,Porirua,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 1,Porirua City,Large urban area,Wellington Region,Wellington,Mana,Te Tai Hauāuru,240000,Papakōwhai,Pāuatahanui General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.122204540,174.861610500,28,10,0,4,4,7,5,0,20,0,17,1,0,2
64029,Te Kōhanga Reo o Ngaio,04-479 2484,admin@tkron.co.nz,58 Tarikaka Street,Ngaio,Wellington,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI > 5,Wellington City,Major urban area,Wellington Region,Wellington,Ōhāriu,Te Tai Tonga,249600,Ngaio South,Wharangi/Onslow-Western General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.249430660,174.781033070,23,6,0,5,4,6,2,0,17,0,17,0,0,0
64030,Te Kōhanga Reo o Te Kaahui,04-389 6007,,135 - 137 Owen Street,Newtown,Wellington,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI > 5,Wellington City,Major urban area,Wellington Region,Wellington,Rongotai,Te Tai Tonga,253600,Newtown South,Paekawakawa/Southern General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.316379300,174.785664500,40,20,1,4,10,9,7,0,31,0,29,0,0,2
64031,Te Kōhanga Reo o Arohanui ki Te Tangata Marae Trust,04-566 3086,,Waiwhetu Marae Puketapu Grove,Waiwhetu,Lower Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI > 5,Lower Hutt City,Major urban area,Wellington Region,Wellington,Hutt South,Te Tai Tonga,246001,Waiwhetu North,Eastern Ward,Wirangi Luke,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-5871643,,,-41.224061510,174.919789700,33,8,0,7,7,4,9,0,27,0,27,0,0,0
64033,Te Kōhanga Reo o Wāhi Reka,06-378 7278,k08h066@xtra.co.nz,13 A River Road,Lansdowne,Masterton,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Whenua,EQI 2,Masterton District,Medium urban area,Wellington Region,"Hawke's Bay, Tairāwhiti",Wairarapa,Ikaroa-Rāwhiti,256700,McJorrow Park,Masterton/Whakaoriori General Ward,Heke Huata,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,06-8703220,,,-40.961116370,175.669216790,45,13,1,7,9,8,6,0,31,0,28,0,0,3
64034,Kōkiri Marae Te Kōhanga Reo,04-939 7111,admin@kokirimarae.org.nz,Kōkiri Marae 22 Barnes Street,Seaview-Wellington,Lower Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 3,Lower Hutt City,Major urban area,Wellington Region,Wellington,Hutt South,Te Tai Tonga,245700,Gracefield,Harbour Ward,Tina Olsen-Ratana,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-5687111,,,-41.242262760,174.902179810,75,25,6,9,14,21,9,0,59,0,56,0,0,3
64035,Te Hono ki Kōkiri Te Kōhanga Reo,04-564 8400,WHANAU@K09A066.kohanga.ac.nz,6 Wicklow Grove,Wainuiomata,Lower Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 3,Lower Hutt City,Major urban area,Wellington Region,Wellington,Hutt South,Ikaroa-Rāwhiti,247000,Glendale,Wainuiomata Ward,Tina Olsen-Ratana,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-5687111,,,-41.247840630,174.953761450,25,10,0,5,6,4,3,0,18,0,17,1,0,0
64036,Te Kōhanga Reo o Pūrehurehu,04-526 8882,WHANAU@K09A027.kohanga.ac.nz,6 Prestige Place,Maoribank,Upper Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 4,Upper Hutt City,Large urban area,Wellington Region,Wellington,Remutaka,Ikaroa-Rāwhiti,242600,Maoribank,Area Outside Ward,Hine Poa,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-528 3746,,,-41.113032100,175.100605100,30,10,3,6,4,6,4,0,23,0,21,0,0,2
64037,Te Kōhanga Reo o Te Toka Āhuru,04-235 8940,WHANAU@K09B064.kohanga.ac.nz,197 Warspite Avenue,Waitangirua,Porirua,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 2,Porirua City,Large urban area,Wellington Region,Wellington,Mana,Te Tai Hauāuru,240802,Waitangirua Corinna,Onepoto General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.131218820,174.880231270,28,8,3,2,9,5,2,0,21,0,18,1,0,2
64039,Te Kōhanga Reo o Ngāhauranga,04-232 8424,WHANAU@K09C043.kohanga.ac.nz,55 Victory Crescent,Tawa,Wellington,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 4,Wellington City,Major urban area,Wellington Region,Wellington,Ōhāriu,Te Tai Hauāuru,247600,Tawa North,Takapū/Northern General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.162866270,174.823092940,20,8,1,4,5,6,4,0,20,0,15,3,0,2
64040,Te Kōhanga Reo o Ngā Kāwai,04-235 5015,WHANAU@K09B012.kohanga.ac.nz,164 Warspite Avenue,Waitangirua,Porirua,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 2,Porirua City,Large urban area,Wellington Region,Wellington,Mana,Te Tai Hauāuru,240802,Waitangirua Corinna,Onepoto General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.132967700,174.880087500,12,4,0,1,1,1,1,0,4,0,4,0,0,0
64044,Te Kōhanga Reo o Muturangi,04-568 5349,,5 Randwick Crescent,Moera,Lower Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 4,Lower Hutt City,Major urban area,Wellington Region,Wellington,Hutt South,Te Tai Tonga,245800,Moera,Harbour Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.226991330,174.904724420,40,15,2,4,8,6,5,0,25,0,24,1,0,0
64046,Te Kōhanga Reo o Waikato Tairāwhiti,04-237 9739,WHANAU@K09B049.kohanga.ac.nz,106 Bedford Street,Cannons Creek,Porirua,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 1,Porirua City,Large urban area,Wellington Region,Wellington,Mana,Te Tai Hauāuru,240700,Cannons Creek North,Onepoto General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.147128550,174.866578930,45,10,2,5,4,11,4,0,26,0,21,5,0,0
64047,Te Kōhanga Reo o Takapu,04-232 8569,WHANAU@K09B067.kohanga.ac.nz,51A Coates  Street,Linden,Wellington,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 1,Wellington City,Major urban area,Wellington Region,Wellington,Mana,Te Tai Hauāuru,247700,Linden,Takapū/Northern General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.153416380,174.837011400,25,4,0,3,3,8,4,0,18,0,14,4,0,0
64048,Te Kōhanga Reo o Kotahitanga,06-362 6773,WHANAU@K09D071.kohanga.ac.nz,State Highway 1,,Manakau-Palmerston North,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 3,Horowhenua District,Rural other,Manawatū-Whanganui Region,Wellington,Ōtaki,Te Tai Hauāuru,234801,Ōhau-Manakau,Waiopehu General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-40.701002670,175.222139760,16,4,1,3,5,2,4,0,15,0,13,0,0,2
64054,Te Kōhanga Reo o Pukerau,04-235 8254,WHANAU@K09B015.kohanga.ac.nz,C/- Russell School Fantame Street,Waitangirua,Porirua,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 3,Porirua City,Large urban area,Wellington Region,Wellington,Mana,Te Tai Hauāuru,241000,Cannons Creek East,Onepoto General Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.134766190,174.872183230,26,5,2,1,5,5,2,0,15,0,15,0,0,0
64056,Te Kōhanga Reo o Te Awa Kairangi,04-973 9831,WHANAU@K09A023.kohanga.ac.nz,1041 High Street,Avalon,Lower Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 3,Lower Hutt City,Major urban area,Wellington Region,Wellington,Remutaka,Ikaroa-Rāwhiti,244400,Avalon West,Central Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-41.189445870,174.950315600,30,7,2,5,6,4,6,0,23,0,22,0,0,1
64057,Te Kōhanga Reo o Upoko Ā Urunga,04-564 4470,WHANAU@k09A072.kohanga.ac.nz,24 Wood street,Wainuiomata,Lower Hutt,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI 4,Lower Hutt City,Major urban area,Wellington Region,Wellington,Hutt South,Ikaroa-Rāwhiti,247400,Homedale West,Wainuiomata Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,99090,Wainuiomata Community of Learning,-41.276977860,174.948910810,50,20,2,8,8,10,10,0,38,0,36,0,0,2
64058,Te Kōhanga Reo o Tararua ki Paraparaumu,04-902 8544,tararuakiparaparaumu@gmail.com,34 Tennis Court Road,,Raumati South,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Runga,EQI > 5,Kapiti Coast District,Medium urban area,Wellington Region,Wellington,Mana,Te Tai Hauāuru,238500,Raumati South,Paekākāriki-Raumati Ward,Learna Pipi,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818910  Ext 9002,,,-40.938745580,174.977334280,21,5,0,5,2,3,3,0,13,0,11,0,0,2
65001,Awatere Playcentre,027-575 7301,leah.fairgrieve@playcentre.org.nz,Awatere Playcentre 13A Redwood Streeet,,Seddon,Playcentre,,Community based,Yes,,Te Tai Runga,EQI > 5,Marlborough District,Rural settlement,Marlborough Region,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,307000,Awatere,Wairau-Awatere General Ward,Leah  Fairgrieve,P O Box 57217,,Porirua 5026,03-927 3400,,,-41.675046100,174.073103900,24,15,2,2,4,1,0,0,9,8,3,0,0,0
65002,Blenheim Playcentre,03-577 5216,leah.fairgrieve@playcentre.org.nz,17 Eltham Road,Blenheim,Blenheim,Playcentre,,Community based,Yes,,Te Tai Runga,EQI > 5,Marlborough District,Medium urban area,Marlborough Region,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,307801,Whitney West,Blenheim General Ward,Leah  Fairgrieve ,P O Box 57217,,Porirua 5026,03-927 3400,,,-41.520111400,173.947504000,30,20,6,13,9,6,4,2,40,40,2,0,0,2
65003,Picton Playcentre,03-573 5665,leah.fairgrieve@playcentre.org.nz,5 Waitohi Place,,Picton,Playcentre,,Community based,Yes,,Te Tai Runga,EQI > 5,Marlborough District,Small urban area,Marlborough Region,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,306801,Waitohi (Marlborough District),Marlborough Sounds General Ward,Leah  Fairgrieve,P O Box 57217,,Porirua 5026,03-927 3400,,,-41.294935770,174.004395560,30,15,3,3,5,6,3,0,20,20,2,0,0,0
65004,Renwick Playcentre,03-572 8016,leah.fairgrieve@playcentre.org.nz,26 Havelock Street,,Renwick,Playcentre,,Community based,Yes,,Te Tai Runga,EQI > 5,Marlborough District,Small urban area,Marlborough Region,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,307100,Renwick,Wairau-Awatere General Ward,Leah  Fairgrieve,P O Box 57217,,Porirua 5026,03-927 3400,,,-41.508850650,173.831627700,26,20,5,1,9,1,1,0,17,17,0,0,0,0
65008,Enner Glynn Playcentre,021-1394106,Vic.Jackson@playcentre.org.nz,8 Enner Glynn Road,Wakatu,Nelson,Playcentre,,Community based,Yes,,Te Tai Runga,EQI > 5,Nelson City,Large urban area,Nelson Region,"Nelson, Marlborough, West Coast",Nelson,Te Tai Tonga,306000,Enner Glynn,Stoke-Tāhunanui General Ward,Victoria Jackson,P O Box 57217,,Porirua 5026,021-1394106,99142,Waimea Community of Learning,-41.305615230,173.256449900,30,20,26,8,11,3,1,0,49,47,7,0,2,2
65009,Creative Cubs,03-3237500,,796 Main North Road,,Belfast,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Waimakariri,Te Tai Tonga,317301,Belfast East,Harewood Ward,Simon Gillian,1/15a Wairarapa Terrace,Merivale,Christchurch 8014,021-950723,,,-43.446350940,172.631839470,42,12,0,12,9,11,9,3,44,40,3,1,5,2
65011,Riccarton Park Montessori Preschool,03-3427595,de_silva@xtra.co.nz,108 Racecourse Road,Upper Riccarton,Christchurch,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Wigram,Te Tai Tonga,319800,Riccarton Racecourse,Hornby Ward,Bianca De Silva,45 Kintyre Drive,Upper Riccarton,Christchurch 8042,03-3424238,99045,Uru Mānuka Kāhui Ako,-43.533691630,172.546470530,27,0,0,0,7,4,13,1,25,1,1,1,24,0
65014,BestStart Rolleston,03-347 9850,rolleston@best-start.org,14 Cezanne Grove,,Rolleston,Education & Care Service,,Community based,Yes,,Te Tai Runga,EQI > 5,Selwyn District,Medium urban area,Canterbury Region,"Canterbury, Chatham Islands",Selwyn,Te Tai Tonga,335101,Rolleston Central,Rolleston Ward,Shanna Terrell,P O Box 276177,Manukau City,South Auckland 2241,,99206,Ngā Peka o Tauwharekākaho (Rolleston) Kāhui Ako,-43.597834390,172.383657770,50,20,5,10,20,7,17,0,59,40,12,1,15,5
65015,Leaps and Bounds Preschool,03- 313 5020,office@leapsandbounds.co.nz,85 - 87 Johns Road,,Rangiora,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Waimakariri District,Medium urban area,Canterbury Region,"Canterbury, Chatham Islands",Waimakariri,Te Tai Tonga,314501,Rangiora South West,Rangiora-Ashley Ward,Ryan Westgate,10 Waitaki Ave,Oamaru North,Oamaru 9400,027-3903864,,,-43.312355700,172.586218950,56,8,4,8,20,20,21,2,75,69,11,4,4,3
65016,Mapusaga Aoga Amata,03-384 3557,,91 Dyers Road,Ferrymead,Christchurch,Education & Care Service,Samoan ECE Service,Community based,Yes,,Te Tai Runga,EQI 2,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Banks Peninsula,Te Tai Tonga,331100,Woolston East,Linwood Ward,Havana Vili,P O Box 24173,Eastgate,Christchurch 8642,,,,-43.547076950,172.693526230,25,5,1,5,2,6,8,0,22,6,2,22,0,0
65019,My Preschool Limited,03-3139270,office@mypreschool.co.nz,14 B Wales Street,,Rangiora,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Waimakariri District,Medium urban area,Canterbury Region,"Canterbury, Chatham Islands",Waimakariri,Te Tai Tonga,314200,Rangiora North East,Rangiora-Ashley Ward,Neill O'Reilly,14B Wales Street,Rangiora,Christchurch 7400,,99077,Puketeraki Community of Learning,-43.296423260,172.597121200,44,12,3,11,11,11,11,0,47,34,10,2,0,10
65021,Annabel's Private Kindergarten,03-3188843,4kgtn@annabelseducare.co.nz,12 South Terrace,,Darfield,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Selwyn District,Small urban area,Canterbury Region,"Canterbury, Chatham Islands",Selwyn,Te Tai Tonga,334001,Darfield,Malvern Ward,Annabel Sloss,16-18 South Terrace,Darfield,Christchurch 7510,,99008,Te Hū o Kākāpōtahi Kāhui Ako ,-43.490031880,172.116101000,36,0,0,0,0,0,29,0,29,27,1,0,1,0
65025,Pinegrove Kindergarten,03-542 3447,Pinegrovekindergarten@ntk.org.nz,Charlotte Lane,Brighwater,Nelson,Free Kindergarten,,Community based,Yes,,Te Tai Runga,EQI > 5,Tasman District,Small urban area,Tasman Region,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,302600,Brightwater,Moutere-Waimea Ward,Craig Vercoe,P O Box 360,Nelson,Nelson 7040,03-5467683,99142,Waimea Community of Learning,-41.376022640,173.108543090,44,0,0,0,0,12,30,4,46,43,4,0,2,2
65026,Horizons Montessori,03-5289099,,424 Main Road,,Motueka,Education & Care Service,Montessori,Privately owned,Yes,,Te Tai Runga,EQI 4,Tasman District,Rural settlement,Tasman Region,"Nelson, Marlborough, West Coast",West Coast-Tasman,Te Tai Tonga,300801,Kaiteriteri-Rīwaka,Motueka Ward,Liana  Drummond ,424 Main Road ,Riwaka,Motueka 7198,,99115,Motueka Community of Learning,-41.084064310,172.997232950,55,12,0,8,9,8,12,0,37,33,5,0,2,2
65030,Busy Bees Woodend,03-312 7654,,30 Main North Road,,Woodend,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Waimakariri District,Small urban area,Canterbury Region,"Canterbury, Chatham Islands",Waimakariri,Te Tai Tonga,315301,Woodend,Kaiapoi-Woodend Ward,Jennifer Hall,PO Box 628,,Whangaparaoa 0949,03-3127654,,,-43.325336550,172.666122170,50,12,2,12,20,13,18,0,65,60,18,1,1,0
65031,Garden Grove Montessori Preschool,03-686 2636,admin@gardengrove.co.nz,20 Barnes Street,,Timaru,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Timaru District,Medium urban area,Canterbury Region,"Canterbury, Chatham Islands",Rangitata,Te Tai Tonga,340100,Glenwood,Timaru Ward,Tania Metcalf,101 Mt Buster Road,,St Andrews 7988,,99178,South Timaru Community of Learning,-44.390041730,171.209661030,39,0,0,0,6,22,25,0,53,38,6,1,18,2
65034,Barnardos Early Learning Centre Kaikoura,03-3197082,Sarah.naqova@barnardos.org.nz,50a Ludstone Road,,Kaikoura,Education & Care Service,,Community based,Yes,,Te Tai Runga,EQI > 5,Kaikoura District,Small urban area,Canterbury Region,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,308900,Kaikōura,Area Outside Ward,Sarah Naqova,P O Box 6434,Marion Square,Wellington 6141,021-370297,99025,Kaikōura Community of Learning,-42.400716310,173.674316200,47,15,1,6,11,14,4,0,36,28,19,0,2,0
65039,Montessori STARS,03-3561193,,69 McFaddens Road,Shirley,Christchurch,Education & Care Service,Montessori,Privately owned,Yes,,Te Tai Runga,EQI > 5,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Christchurch Central,Te Tai Tonga,322100,Malvern,Papanui Ward,Sharon Anderson,P O Box 0,,,,,,-43.499781330,172.628336580,24,0,0,0,5,7,15,1,28,23,3,2,3,3
65042,BestStart Opihi,03-6157330,opihi@best-start.org,8 Scott Terrace,,Temuka,Education & Care Service,,Community based,Yes,,Te Tai Runga,EQI > 5,Timaru District,Small urban area,Canterbury Region,"Canterbury, Chatham Islands",Rangitata,Te Tai Tonga,339300,Temuka West,Pleasant Point-Temuka Ward,Shanna Terrell,P O Box 276177,Manukau City,South Auckland 2241,,99178,South Timaru Community of Learning,-44.239707470,171.283304390,50,14,2,6,14,12,7,0,41,35,8,3,3,2
65043,Ottawa Gardens Preschool and Nursery,03-389 6237,smmcfarlane@xtra.co.nz,49 Ottawa Road,Wainoni,Christchurch,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI 3,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Christchurch East,Te Tai Tonga,328400,Wainoni,Linwood Ward,Sharon McFarlane,49 Ottawa Rd,Wainoni,Christchurch 8061,,,,-43.519618180,172.690590590,20,4,2,3,6,4,4,1,20,16,6,1,1,1
65048,Airdmhor Montessori,03-3398052,e.low@xtra.co.nz,74 Halswell Road,Hillmorton,Christchurch,Education & Care Service,,Privately owned,Yes,,Te Tai Runga,EQI > 5,Christchurch City,Major urban area,Canterbury Region,"Canterbury, Chatham Islands",Wigram,Te Tai Tonga,325000,Hillmorton,Spreydon Ward,Elaine Low,74 Halswell Road,Spreydon,Christchurch 8025,03-339 8054,,,-43.556228940,172.590079780,30,7,1,3,5,9,7,1,26,12,2,0,15,1
65056,Peel Forest Preschool,03-696 3530,,1138 Peel Forest 22 RD,,Geraldine,Education & Care Service,,Community based,Yes,,Te Tai Runga,EQI > 5,Timaru District,Rural other,Canterbury Region,"Canterbury, Chatham Islands",Waitaki,Te Tai Tonga,338700,Arundel,Geraldine Ward,Harrison Millar,Peel Forest RD 22,Geraldine,Timaru 7992,027-774 7770,99053,Ka Awa Whiria,-43.916155710,171.262699840,18,0,0,0,5,8,7,0,20,20,0,0,0,1
